,uuid,timestamp,gps_lat,gps_lon,gps_alt,file_size,width,height,s3_path,url
410512,17dfe194aaa14d49aeb01f9791b151ef9a67d951,2018-10-17 17:13:48,30.1341,-85.592175,334.0,6651374.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0063_505a57e3-5b0d-4494-958e-cc3567420a6b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615227/DSC_0063_505a57e3-5b0d-4494-958e-cc3567420a6b.jpg
411381,1102c4ca92c561fb9ffa4e8b70b7d97015a59f8d,2018-10-17 17:20:25,30.159254999999998,-85.6095016666667,336.0,6701327.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0136_c29343b4-7270-478d-be0f-cf32429af571.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615227/DSC_0136_c29343b4-7270-478d-be0f-cf32429af571.jpg
411463,c13eea92bc995bddfcd493439200c1781446b5f0,2017-10-13 13:14:57,18.005155,-66.5632066666667,325.0,6341098.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614109/DSC_0215_5d7ea397-9708-42f7-8cdc-a0b664922197.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0215_5d7ea397-9708-42f7-8cdc-a0b664922197.jpg
411835,79aef6d3c54c63f122351f6210a782a96be343a5,2018-10-17 17:21:08,30.1495866666667,-85.6027766666667,327.0,6744749.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0155_7eef7633-7521-4259-89ee-f672764f5c57.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615227/DSC_0155_7eef7633-7521-4259-89ee-f672764f5c57.jpg
412623,89bf445e0b08757804eda63ba49baf9cd090a28e,2017-09-16 16:44:38,27.33928,-82.1831233333333,332.0,10761741.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613786/DSC_143_98d661eb-33a3-40e9-bb51-1b2854b3f2b5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613786/DSC_143_98d661eb-33a3-40e9-bb51-1b2854b3f2b5.jpg
414110,606d8ddd2aef336c770c54dbc6ade58b46a3c3fb,2017-07-06 09:18:13,37.6475858888889,-77.8235398888889,68.23100000000001,6938107.0,5472.0,3078.0,s3://ladi/Images/FEMA_CAP/7067/533485/DJI_0077_87ba6f7a-534e-4cf8-8691-384d6588747d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/7067/533485/DJI_0077_87ba6f7a-534e-4cf8-8691-384d6588747d.jpg
417288,7765b306c2414d9b10ddd62091c96c9979923893,2017-10-13 13:35:24,17.998143333333303,-66.2407783333333,380.0,7420393.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614109/DSC_0513_5cb89c82-895c-4306-9f4c-6ce3e3991297.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0513_5cb89c82-895c-4306-9f4c-6ce3e3991297.jpg
417733,7618da53343402b37e5c979b276c107f462b68e6,2016-10-16 14:32:20,35.789818333333294,-78.08845500000001,467.0,6233674.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3043/291653/DSC_3899_c30ce5bb-53b6-439c-b65b-ee72916dd66b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291653/DSC_3899_c30ce5bb-53b6-439c-b65b-ee72916dd66b.jpg
417889,c9449502ddc0cf86e6fb6fc5570cb23870c20c43,2017-10-13 13:35:35,17.998636666666698,-66.2356283333333,393.0,7653866.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614109/DSC_0516_e6a1146f-9c78-4697-9af3-160a8c9fad9b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0516_e6a1146f-9c78-4697-9af3-160a8c9fad9b.jpg
417902,9701da1a0af719d45e643ec48ed7f2fbb98c0773,2017-10-13 13:36:13,18.0002383333333,-66.2174316666667,424.0,6827312.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614109/DSC_0529_8f943fbe-6654-46ad-9579-0f2d64cd7dd6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0529_8f943fbe-6654-46ad-9579-0f2d64cd7dd6.jpg
417909,2c36e514345805f6f5edf75a7bbb3987883e24a6,2017-10-13 13:36:32,18.0009466666667,-66.20896,470.0,7407390.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614109/DSC_0536_efd5a232-a42c-475e-a414-20628f0eb62e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0536_efd5a232-a42c-475e-a414-20628f0eb62e.jpg
418087,210aa93d12b1d5920a8e090ebfc6cda9d04c54a4,2017-09-15 23:01:10,26.276076666666697,-81.7807,416.0,6802227.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9074/613754/DSC_0307_1dfc9749-1124-4c66-8ac9-55c631995a60.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613754/DSC_0307_1dfc9749-1124-4c66-8ac9-55c631995a60.jpg
418354,a5a85bd1668cb6bc0255c591ca32f1239fef0df1,2016-10-16 15:46:44,35.9056366666667,-77.5404366666667,634.0,6887504.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/3043/291663/DSC_0008_5d1d0942-f70d-45b2-a3ca-1e4c45b5defb.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291663/DSC_0008_5d1d0942-f70d-45b2-a3ca-1e4c45b5defb.jpg
418945,63e00186d1b337a5f6d7299d0456a4d240519926,2017-09-17 10:29:09,29.298495000000003,-81.05339000000001,331.0,6697472.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9074/613788/DSC_0268_9266fee8-eba0-4e97-ba10-9edfe584f3fa.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613788/DSC_0268_9266fee8-eba0-4e97-ba10-9edfe584f3fa.jpg
419531,a0c81cec5163830498239a23ead754f6bc96ea5f,2017-09-15 17:24:27,26.624005,-81.66125833333331,297.0,4918841.0,3696.0,2448.0,s3://ladi/Images/FEMA_CAP/9074/613755/DSC_2091_da0a96cc-663b-4dc3-8c49-376d954fff3f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613755/DSC_2091_da0a96cc-663b-4dc3-8c49-376d954fff3f.jpg
419946,045f424864fefd3ba3f54cefb68f579f94a144ae,2017-09-15 17:26:13,26.623838333333303,-81.727165,348.0,5435322.0,3696.0,2448.0,s3://ladi/Images/FEMA_CAP/9074/613755/DSC_2125_75c68ab3-85ad-4341-88c3-b7e4c4c0a38c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613755/DSC_2125_75c68ab3-85ad-4341-88c3-b7e4c4c0a38c.jpg
421096,154d2d7e2d31c46303186231c2296731ca781acf,2017-09-17 10:41:22,29.3288683333333,-81.07672,340.0,5230860.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9074/613788/DSC_0430_e71ce853-f694-4e95-b424-b158d8e2f278.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613788/DSC_0430_e71ce853-f694-4e95-b424-b158d8e2f278.jpg
421749,4062ce4fb72f53f2a23338429b01431100c1ebb0,2017-10-13 13:53:32,18.002608333333303,-66.2311183333333,345.0,7894052.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614109/DSC_0717_0ae4e5c9-7d67-47f7-a0b1-24d523684446.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0717_0ae4e5c9-7d67-47f7-a0b1-24d523684446.jpg
422700,16823a7c5e8f6ba02d60787f7356c6bc30e1934e,2016-10-13 15:11:53,34.3636316666667,-77.8081933333333,244.0,6698669.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/3043/291605/DSC_0214_1b09f46b-71eb-422b-864b-58193bbf71bc.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291605/DSC_0214_1b09f46b-71eb-422b-864b-58193bbf71bc.jpg
422955,6da48805010a9c495f3ba29a39d9ca6888ff88c2,2017-09-15 17:42:00,26.6063033333333,-82.0348133333333,334.0,4784797.0,3696.0,2448.0,s3://ladi/Images/FEMA_CAP/9074/613755/DSC_2333_d5a93c7c-a0f3-4817-986c-abf79a8ad4e1.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613755/DSC_2333_d5a93c7c-a0f3-4817-986c-abf79a8ad4e1.jpg
423906,21617e6d4a8940d04bddad3a854085cb5ff4118b,2017-10-13 15:14:17,17.9692716666667,-66.2554033333333,328.0,7338545.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_1287cbfd-b30a-4545-abcd-afa2ddbdd86c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_1287cbfd-b30a-4545-abcd-afa2ddbdd86c.jpg
423908,92aad97d57d8bc5201ad680ccec723d9b4a1d479,2017-10-13 14:07:15,17.981605,-66.2582666666667,335.0,6941452.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_13502b72-c314-4bd3-90f9-d353721fe52b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_13502b72-c314-4bd3-90f9-d353721fe52b.jpg
425331,c1f2983cd7bda111d6d5ee935e7314bbbebf0dbf,2017-10-13 14:38:25,17.967755,-66.296875,330.0,7865103.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_259a2dc9-fb76-44c8-8339-f0e6c422a867.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_259a2dc9-fb76-44c8-8339-f0e6c422a867.jpg
425780,89bb405c45b6adfb34890d71cbde96687958ed1a,2017-10-13 14:40:37,17.9668966666667,-66.2391516666667,391.0,7412230.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_2f22ea1c-85d9-4ed4-894d-ddfaa7b08c6a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_2f22ea1c-85d9-4ed4-894d-ddfaa7b08c6a.jpg
425986,bbe192edfb9d9cf3f9b01f6e45a1bbd53ae74f64,2017-09-17 10:59:12,29.4139683333333,-81.1116266666667,369.0,5029189.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9074/613788/DSC_0707_1881588a-acf4-407d-89e0-aec27f745041.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613788/DSC_0707_1881588a-acf4-407d-89e0-aec27f745041.jpg
426200,66890c301ea0fea05f970e27105b0a458f252a8a,2017-10-13 14:40:04,17.967005,-66.2531966666667,388.0,6937918.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_340aad8c-5b47-44d2-96b5-9072cd9444c7.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_340aad8c-5b47-44d2-96b5-9072cd9444c7.jpg
426536,6eb3395eeebac3378ff87f23a7e9aa68c2fa4c09,2017-09-15 17:51:58,26.610001666666697,-81.8388566666667,320.0,4973949.0,3696.0,2448.0,s3://ladi/Images/FEMA_CAP/9074/613755/DSC_2537_a35d07fe-da39-4ad9-ac0a-f36d12e22d69.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613755/DSC_2537_a35d07fe-da39-4ad9-ac0a-f36d12e22d69.jpg
427079,9db35d6298c5866b0435a86fef471f13a3448352,2017-10-13 14:38:37,17.9670233333333,-66.2914383333333,319.0,7514150.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_42e3ca69-5001-475d-a3c0-7b5ed78ee6d8.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_42e3ca69-5001-475d-a3c0-7b5ed78ee6d8.jpg
428267,77f38d5b327e1079f5fbe76a161550c206c49b02,2017-10-13 14:30:13,17.981341666666697,-66.3413483333333,336.0,7170560.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_4c3c0b02-4e09-49d4-9af6-22a0d443de76.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_4c3c0b02-4e09-49d4-9af6-22a0d443de76.jpg
429994,c3518ef9c7bedc276a7b33bf2523e90482943b37,2017-10-13 14:27:57,17.983448333333303,-66.275675,306.0,7330404.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_5a1b8f5c-7477-41fc-9fa2-635733fa69b8.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_5a1b8f5c-7477-41fc-9fa2-635733fa69b8.jpg
430496,3400f1d3c0e8bc69b9d4ba83d8f21c44cb81212a,2017-10-13 15:15:52,17.970853333333302,-66.3034016666667,353.0,5840354.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_636c47d1-55c6-4af8-84bd-6e92dc64e5a6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_636c47d1-55c6-4af8-84bd-6e92dc64e5a6.jpg
430868,a3aa0ea5cf266977ad6f5c66b3941328a922650e,2017-10-13 17:58:07,18.503971666666697,-67.12554499999999,346.0,6558685.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_67798c48-c7e4-4dfe-8bb2-3e5041acb1df.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_67798c48-c7e4-4dfe-8bb2-3e5041acb1df.jpg
431197,e1f3510399d625eb6a79522acfb88190f623cccb,2017-09-15 18:11:39,26.5886266666667,-82.0129833333333,330.0,5314951.0,3696.0,2448.0,s3://ladi/Images/FEMA_CAP/9074/613755/DSC_2921_a6c3b4fb-c267-48bd-bce5-2c3898f94fde.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613755/DSC_2921_a6c3b4fb-c267-48bd-bce5-2c3898f94fde.jpg
431243,754b829fc1c5558e0169956ee45a8ba277a26694,2017-10-13 14:28:14,17.984273333333302,-66.2836416666667,295.0,7671939.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_708469b0-354f-491d-ac85-ab232db102c9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_708469b0-354f-491d-ac85-ab232db102c9.jpg
431247,5c57b58f0ea30ef572a3fed5b3f47f19ac2a1249,2017-10-13 14:40:50,17.966613333333303,-66.23354499999999,394.0,7140075.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_71844a3e-7cb6-4ad5-8119-9c6e096414b5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_71844a3e-7cb6-4ad5-8119-9c6e096414b5.jpg
432082,a766d6d64a9879abada70aa9947ac628113db9be,2019-09-03 15:56:50,34.7242416666667,-102.514811666667,1730.0,7177680.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9107/616203/DSC_7415_48c464f8-74e6-47e0-8cc6-cf6239c6170b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9107/616203/DSC_7415_48c464f8-74e6-47e0-8cc6-cf6239c6170b.jpg
432095,5e857258f49bb9f98689f7a8546e55cceb2b2053,2019-09-03 15:57:24,34.7126483333333,-102.521211666667,1782.0,7212100.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9107/616203/DSC_7428_f004f116-da67-41a4-8eae-d5dda276914c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9107/616203/DSC_7428_f004f116-da67-41a4-8eae-d5dda276914c.jpg
432450,b5934c14d90282261b6facb51f6fe55d6f22a46c,2017-10-13 17:01:23,17.933705,-66.2368083333333,280.0,6930884.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_88e18d5c-2e35-4c00-9864-f7251f809d6a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_88e18d5c-2e35-4c00-9864-f7251f809d6a.jpg
432716,619ee31e070b129aa1fd8a480ec2b3841166beaa,2017-10-13 17:00:38,17.9237733333333,-66.2415683333333,275.0,5262574.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_8d6a4b2a-f1c1-4864-98b4-858cdd8f00cd.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_8d6a4b2a-f1c1-4864-98b4-858cdd8f00cd.jpg
432883,abc20310d07668873e23561629658d10c4b4e342,2017-10-13 15:15:47,17.9706683333333,-66.3013916666667,346.0,6608773.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_937d4ef3-7a13-4104-a2fa-b6c9c0ad9f77.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_937d4ef3-7a13-4104-a2fa-b6c9c0ad9f77.jpg
433457,1e4333f04b6d3e16a10c012c413b889574d2a5dd,2018-10-18 18:08:48,30.2636266666667,-85.6939183333333,610.0,14491185.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9099/615236/DSC_5878_e4e84b82-b887-4800-aa51-13431d7310d7.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615236/DSC_5878_e4e84b82-b887-4800-aa51-13431d7310d7.jpg
433870,c7a7b0556897cab4b383dda9863f120e42cb7b8b,2017-09-15 16:56:34,18.0004633333333,-66.02558499999999,442.0,12149408.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613756/DSC_5130_fca81072-b774-4b6f-ba25-877406753b67.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613756/DSC_5130_fca81072-b774-4b6f-ba25-877406753b67.jpg
434185,aa430c0745211a9ce2ba88550893604f88efe272,2018-10-18 18:15:42,30.211084999999997,-85.60011166666669,301.0,13051979.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9099/615236/DSC_5954_d32364a0-a581-44d8-af5b-fab0a67ad80e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615236/DSC_5954_d32364a0-a581-44d8-af5b-fab0a67ad80e.jpg
434212,0dd5a9dbe233b3b4e38b3405485bbfa8cdf1bb7a,2017-10-13 17:10:37,17.966498333333302,-66.23566833333331,292.0,7055991.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_bc4a85cd-9d10-4ea9-b1a7-f206ea07230e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_bc4a85cd-9d10-4ea9-b1a7-f206ea07230e.jpg
434214,6ce9af1ce363eaa5ea5f19281a4e47010c0a0313,2017-10-13 14:08:37,17.98261,-66.2186516666667,353.0,7065220.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_bd09507b-b229-42f5-b6ef-b340df39a5c2.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_bd09507b-b229-42f5-b6ef-b340df39a5c2.jpg
434350,6c8fec736e299f74c239ecc280637584831c3cb9,2017-09-17 09:54:32,28.261784999999996,-80.6538166666667,316.0,12914897.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613793/DSC_0496_dc0d472c-901c-4388-a04b-96fa36b5adec.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613793/DSC_0496_dc0d472c-901c-4388-a04b-96fa36b5adec.jpg
434400,96f65d627b7719f134bc02edd6e79563991c59e3,2017-10-13 14:07:45,17.9812783333333,-66.2441,335.0,7569208.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_c3229b0b-e18b-4336-9c73-7291b27b64c0.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_c3229b0b-e18b-4336-9c73-7291b27b64c0.jpg
434918,efbc0ce3b06b5d194022ea729b79d609c3bd32a1,2018-10-19 11:48:14,30.4282166666667,-84.9803016666667,428.0,13236194.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9099/615237/DSC_6038_05231588-559e-4529-8b5d-7b829948a570.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615237/DSC_6038_05231588-559e-4529-8b5d-7b829948a570.jpg
435374,7b69edf0d0b58d9c4bad1a19356489392ce3650a,2017-10-13 16:59:40,17.932621666666698,-66.2635983333333,280.0,6162781.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_e6cb1290-15b1-4e99-882f-f4ea9e6d8573.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_e6cb1290-15b1-4e99-882f-f4ea9e6d8573.jpg
435508,786ebbdc3a5acd77cd036e80ab516f4f67ded6eb,2017-09-17 10:11:29,28.3013333333333,-80.629785,311.0,9354578.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613793/DSC_0654_eb053e6c-cdfc-4493-9c7c-d30bcefc83e9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613793/DSC_0654_eb053e6c-cdfc-4493-9c7c-d30bcefc83e9.jpg
435934,f93cb5b988468a1700bfb66c4c3647e4ec651c84,2017-10-18 17:24:07,18.1588066666667,-66.2577116666667,891.0,6461726.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614140/A0069_AP_34ba018c-2734-4f34-8016-40b3ac010548.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614140/A0069_AP_34ba018c-2734-4f34-8016-40b3ac010548.jpg
436885,781958a15eb8bc2bb21ac534f7d9c09c70a35a4c,2018-10-19 17:58:03,30.600855,-85.69362833333331,311.0,12369232.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9099/615265/DSC_6305_61645091-b2a2-42b8-8541-333a98034a01.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615265/DSC_6305_61645091-b2a2-42b8-8541-333a98034a01.jpg
436889,3b0eaae051fcc301ad0bc7ada046099367017664,2018-10-19 18:05:16,30.7926583333333,-85.66909333333331,253.0,11851604.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9099/615265/DSC_6309_83bf7266-9161-4ef0-ad61-6252e883ab73.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615265/DSC_6309_83bf7266-9161-4ef0-ad61-6252e883ab73.jpg
437254,078ff3aaf366e30caedf0c9f0aec36e4779cba70,2018-10-19 18:07:07,30.784316666666697,-85.678055,327.0,14630045.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9099/615265/DSC_6349_da106c06-e077-4c70-8a27-937003d8463c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615265/DSC_6349_da106c06-e077-4c70-8a27-937003d8463c.jpg
438953,148473e59e2f6a5473b96c836ebb515ac4ec4891,2017-10-13 21:32:55,18.435118333333303,-66.56094499999999,404.0,6542631.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614111/A0068_AP_8ec60895-1d61-441b-ba0c-ce9bf1a3634f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614111/A0068_AP_8ec60895-1d61-441b-ba0c-ce9bf1a3634f.jpg
439523,7442f9252e2bef7266282003c2cdfd94015c5fe1,2017-09-17 11:22:56,27.858735,-82.1419033333333,366.0,6245858.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613795/DSC_6893_9802a2a5-41ea-493c-b626-4d64fb14e61b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613795/DSC_6893_9802a2a5-41ea-493c-b626-4d64fb14e61b.jpg
439675,bbff16214309615fedf287b95bc733d6f885a6de,2017-09-17 11:36:43,27.8275466666667,-82.3013616666667,348.0,6206720.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613795/DSC_6938_3969e813-0824-4290-8abe-f7fb8b33a7ab.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613795/DSC_6938_3969e813-0824-4290-8abe-f7fb8b33a7ab.jpg
439884,7eaaef1e08b87c6fd900e74ff04182639c435c7a,2017-09-17 11:59:10,27.7914833333333,-82.28511,323.0,6815245.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613795/DSC_7013_13710b0d-c1a9-420c-8510-c1d8a1ec8f01.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613795/DSC_7013_13710b0d-c1a9-420c-8510-c1d8a1ec8f01.jpg
440020,cba8e981c10d1668aa25e242772bb2b232977bb3,2017-09-17 12:29:14,27.742345,-82.1560016666667,336.0,6182437.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613795/DSC_7064_f3c61d87-5079-4db8-83f8-6376c7931f48.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613795/DSC_7064_f3c61d87-5079-4db8-83f8-6376c7931f48.jpg
440192,a412a59d9034d1b28778797dc6cb1ca566d7305d,2017-10-13 18:07:24,18.511535000000002,-67.1190583333333,352.0,6816306.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614111/A0068_AP_fd4d023e-fecf-4dd3-a0a0-d647c21ee9c6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614111/A0068_AP_fd4d023e-fecf-4dd3-a0a0-d647c21ee9c6.jpg
441563,4de062dcf5461882a6171ba73331e0e1ec4b66d3,2017-09-16 11:22:34,25.865553333333303,-81.3936866666667,303.0,6227641.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613769/DSC_6556_8226cbeb-96fe-43f0-9bb7-9b8fe913cb02.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613769/DSC_6556_8226cbeb-96fe-43f0-9bb7-9b8fe913cb02.jpg
441664,0435d733367894960b0f096ecc7f7a82b00fa555,2017-09-16 11:25:09,25.852448333333303,-81.3685583333333,383.0,6221565.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613769/DSC_6604_b30c1d7b-43a6-4cdd-9d01-5c0807ca4557.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613769/DSC_6604_b30c1d7b-43a6-4cdd-9d01-5c0807ca4557.jpg
